1789838695,program-aware-scheduling-epp-6657cb6d4d-h2vc2,435m,44Mi
1789838695,program-aware-vllm-decode-9c9b54cb6-f9qsh,103m,23752Mi
1789838695,program-aware-vllm-decode-9c9b54cb6-gkzmr,108m,23647Mi
1789838695,program-aware-vllm-decode-9c9b54cb6-kccxc,108m,23587Mi
1789838695,program-aware-vllm-decode-9c9b54cb6-mngw2,97m,23586Mi
1789838695,weka-bench-epp-baseline-c16-55xs8,958m,81Mi
1789838727,program-aware-scheduling-epp-6657cb6d4d-h2vc2,439m,46Mi
1789838727,program-aware-vllm-decode-9c9b54cb6-f9qsh,104m,23752Mi
1789838727,program-aware-vllm-decode-9c9b54cb6-gkzmr,108m,23646Mi
1789838727,program-aware-vllm-decode-9c9b54cb6-kccxc,109m,23588Mi
1789838727,program-aware-vllm-decode-9c9b54cb6-mngw2,109m,23587Mi
1789838727,weka-bench-epp-baseline-c16-55xs8,1252m,97Mi
1789838759,program-aware-scheduling-epp-6657cb6d4d-h2vc2,454m,45Mi
1789838759,program-aware-vllm-decode-9c9b54cb6-f9qsh,114m,23752Mi
1789838759,program-aware-vllm-decode-9c9b54cb6-gkzmr,108m,23647Mi
1789838759,program-aware-vllm-decode-9c9b54cb6-kccxc,106m,23588Mi
1789838759,program-aware-vllm-decode-9c9b54cb6-mngw2,108m,23587Mi
1789838759,weka-bench-epp-baseline-c16-55xs8,951m,1184Mi
1789838790,program-aware-scheduling-epp-6657cb6d4d-h2vc2,443m,47Mi
1789838790,program-aware-vllm-decode-9c9b54cb6-f9qsh,109m,23752Mi
1789838790,program-aware-vllm-decode-9c9b54cb6-gkzmr,107m,23647Mi
1789838790,program-aware-vllm-decode-9c9b54cb6-kccxc,109m,23588Mi
1789838790,program-aware-vllm-decode-9c9b54cb6-mngw2,108m,23586Mi
1789838790,weka-bench-epp-baseline-c16-55xs8,5006m,4166Mi
1789838822,program-aware-scheduling-epp-6657cb6d4d-h2vc2,428m,45Mi
1789838822,program-aware-vllm-decode-9c9b54cb6-f9qsh,108m,23752Mi
1789838822,program-aware-vllm-decode-9c9b54cb6-gkzmr,108m,23647Mi
1789838822,program-aware-vllm-decode-9c9b54cb6-kccxc,109m,23587Mi
1789838822,program-aware-vllm-decode-9c9b54cb6-mngw2,110m,23586Mi
1789838822,weka-bench-epp-baseline-c16-55xs8,7804m,5179Mi
1789838854,program-aware-scheduling-epp-6657cb6d4d-h2vc2,426m,48Mi
1789838854,program-aware-vllm-decode-9c9b54cb6-f9qsh,108m,23751Mi
1789838854,program-aware-vllm-decode-9c9b54cb6-gkzmr,105m,23647Mi
1789838854,program-aware-vllm-decode-9c9b54cb6-kccxc,107m,23587Mi
1789838854,program-aware-vllm-decode-9c9b54cb6-mngw2,107m,23586Mi
1789838854,weka-bench-epp-baseline-c16-55xs8,7838m,5998Mi
1789838886,program-aware-scheduling-epp-6657cb6d4d-h2vc2,447m,54Mi
1789838886,program-aware-vllm-decode-9c9b54cb6-f9qsh,569m,23523Mi
1789838886,program-aware-vllm-decode-9c9b54cb6-gkzmr,107m,23647Mi
1789838886,program-aware-vllm-decode-9c9b54cb6-kccxc,732m,23408Mi
1789838886,program-aware-vllm-decode-9c9b54cb6-mngw2,363m,23499Mi
1789838886,weka-bench-epp-baseline-c16-55xs8,7142m,4425Mi
1789838918,program-aware-scheduling-epp-6657cb6d4d-h2vc2,1307m,112Mi
1789838918,program-aware-vllm-decode-9c9b54cb6-f9qsh,2063m,23524Mi
1789838918,program-aware-vllm-decode-9c9b54cb6-gkzmr,2058m,23527Mi
1789838918,program-aware-vllm-decode-9c9b54cb6-kccxc,2195m,23408Mi
1789838918,program-aware-vllm-decode-9c9b54cb6-mngw2,1986m,23499Mi
1789838918,weka-bench-epp-baseline-c16-55xs8,2892m,4562Mi
1789838949,program-aware-scheduling-epp-6657cb6d4d-h2vc2,1539m,140Mi
1789838949,program-aware-vllm-decode-9c9b54cb6-f9qsh,1916m,23523Mi
1789838949,program-aware-vllm-decode-9c9b54cb6-gkzmr,2100m,23528Mi
1789838949,program-aware-vllm-decode-9c9b54cb6-kccxc,2138m,23407Mi
1789838949,program-aware-vllm-decode-9c9b54cb6-mngw2,1882m,23500Mi
1789838949,weka-bench-epp-baseline-c16-55xs8,2527m,4638Mi
1789838981,program-aware-scheduling-epp-6657cb6d4d-h2vc2,1582m,162Mi
1789838981,program-aware-vllm-decode-9c9b54cb6-f9qsh,1946m,23524Mi
1789838981,program-aware-vllm-decode-9c9b54cb6-gkzmr,1998m,23528Mi
1789838981,program-aware-vllm-decode-9c9b54cb6-kccxc,1816m,23407Mi
1789838981,program-aware-vllm-decode-9c9b54cb6-mngw2,1927m,23499Mi
1789838981,weka-bench-epp-baseline-c16-55xs8,2767m,4769Mi
1789839013,program-aware-scheduling-epp-6657cb6d4d-h2vc2,1585m,166Mi
1789839013,program-aware-vllm-decode-9c9b54cb6-f9qsh,1891m,23524Mi
1789839013,program-aware-vllm-decode-9c9b54cb6-gkzmr,1968m,23529Mi
1789839013,program-aware-vllm-decode-9c9b54cb6-kccxc,1830m,23407Mi
1789839013,program-aware-vllm-decode-9c9b54cb6-mngw2,2033m,23499Mi
1789839013,weka-bench-epp-baseline-c16-55xs8,2973m,4842Mi
1789839045,program-aware-scheduling-epp-6657cb6d4d-h2vc2,1499m,165Mi
1789839045,program-aware-vllm-decode-9c9b54cb6-f9qsh,1866m,23524Mi
1789839045,program-aware-vllm-decode-9c9b54cb6-gkzmr,2047m,23526Mi
1789839045,program-aware-vllm-decode-9c9b54cb6-kccxc,1955m,23407Mi
1789839045,program-aware-vllm-decode-9c9b54cb6-mngw2,2101m,23499Mi
1789839045,weka-bench-epp-baseline-c16-55xs8,2947m,5078Mi
1789839077,program-aware-scheduling-epp-6657cb6d4d-h2vc2,1474m,194Mi
1789839077,program-aware-vllm-decode-9c9b54cb6-f9qsh,1805m,23523Mi
1789839077,program-aware-vllm-decode-9c9b54cb6-gkzmr,1903m,23527Mi
1789839077,program-aware-vllm-decode-9c9b54cb6-kccxc,1840m,23408Mi
1789839077,program-aware-vllm-decode-9c9b54cb6-mngw2,2093m,23499Mi
1789839077,weka-bench-epp-baseline-c16-55xs8,2924m,5145Mi
1789839109,program-aware-scheduling-epp-6657cb6d4d-h2vc2,1532m,204Mi
1789839109,program-aware-vllm-decode-9c9b54cb6-f9qsh,1823m,23524Mi
1789839109,program-aware-vllm-decode-9c9b54cb6-gkzmr,1843m,23527Mi
1789839109,program-aware-vllm-decode-9c9b54cb6-kccxc,1874m,23408Mi
1789839109,program-aware-vllm-decode-9c9b54cb6-mngw2,2030m,23499Mi
1789839109,weka-bench-epp-baseline-c16-55xs8,3048m,5195Mi
1789839141,program-aware-scheduling-epp-6657cb6d4d-h2vc2,1447m,195Mi
1789839141,program-aware-vllm-decode-9c9b54cb6-f9qsh,1809m,23524Mi
1789839141,program-aware-vllm-decode-9c9b54cb6-gkzmr,2023m,23527Mi
1789839141,program-aware-vllm-decode-9c9b54cb6-kccxc,1895m,23407Mi
1789839141,program-aware-vllm-decode-9c9b54cb6-mngw2,1927m,23499Mi
1789839141,weka-bench-epp-baseline-c16-55xs8,2937m,5221Mi
1789839172,program-aware-scheduling-epp-6657cb6d4d-h2vc2,1481m,205Mi
1789839172,program-aware-vllm-decode-9c9b54cb6-f9qsh,1921m,23523Mi
1789839172,program-aware-vllm-decode-9c9b54cb6-gkzmr,1924m,23526Mi
1789839172,program-aware-vllm-decode-9c9b54cb6-kccxc,1856m,23405Mi
1789839172,program-aware-vllm-decode-9c9b54cb6-mngw2,1843m,23500Mi
1789839172,weka-bench-epp-baseline-c16-55xs8,2930m,5296Mi
1789839204,program-aware-scheduling-epp-6657cb6d4d-h2vc2,1547m,197Mi
